Gender,Age,openness,neuroticism,conscientiousness,agreeableness,extraversion,Personality
Male,17,7,4,7,3,2,1
Male,19,4,5,4,6,6,2
Female,18,7,6,4,5,5,3
Female,22,5,6,7,4,3,1
Female,19,7,4,6,5,4,4
Male,18,5,7,7,6,4,4
Female,17,5,6,5,7,4,1
Female,19,6,6,7,5,4,1
Male,18,5,7,5,6,7,3
Female,19,5,5,7,4,5,4
Male,19,6,7,5,6,3,2
Male,19,7,6,7,7,6,1
Male,19,7,6,6,5,6,4
Female,19,6,7,5,5,5,3
Female,19,5,5,4,5,4,5
Male,19,5,6,4,6,3,1
Female,19,7,7,2,6,5,2
Female,18,6,7,4,4,2,3
Female,19,6,6,6,4,3,5
Female,19,5,6,3,3,3,1
Female,19,6,4,6,3,4,5
Male,18,4,5,4,3,6,1
Female,19,5,4,5,5,3,5
Male,20,5,3,3,4,4,2
Female,19,6,7,5,5,4,2
Female,19,7,5,6,6,5,3
Female,18,6,4,5,5,4,1
Female,19,4,6,4,7,6,1
Female,27,6,5,6,4,5,4
Female,17,7,4,7,6,5,4
Female,21,6,6,3,5,4,1
Male,18,6,5,5,6,1,1
Female,18,6,6,5,6,3,3
Male,18,6,3,5,5,4,4
Male,18,5,7,3,6,4,2
Female,19,7,6,6,6,5,4
Female,18,7,6,6,7,5,5
Female,18,7,7,5,7,3,5
Female,17,7,5,7,7,2,3
Female,20,6,5,4,5,5,2
Male,19,3,5,3,4,2,3
Female,17,6,7,6,6,6,1
Female,18,7,5,6,6,4,2
Female,20,5,7,5,6,3,1
Male,28,6,5,7,6,4,3
Male,17,5,6,5,5,3,3
Female,18,5,5,4,4,3,5
Female,20,7,6,6,4,4,2
Female,18,6,4,3,6,2,4
Female,19,6,4,5,6,4,4
Female,19,3,4,5,5,1,1
Female,18,4,5,4,6,1,1
Male,17,5,4,3,6,6,2
Female,23,6,7,4,4,5,1
Female,19,7,5,7,4,6,4
Male,18,7,5,5,4,3,4
Female,17,5,5,4,6,4,1
Female,18,6,6,5,4,4,3
Female,19,5,6,5,4,7,4
Male,19,5,4,6,1,3,4
Male,19,3,7,2,6,7,5
Female,18,7,6,5,5,5,1
Female,19,6,5,4,5,2,5
Male,19,6,6,2,5,6,3
Female,18,7,5,5,4,5,2
Male,19,6,6,5,5,4,2
Female,17,6,5,5,4,4,5
Female,19,5,6,5,6,4,3
Male,19,6,5,5,6,6,5
Female,19,5,5,5,7,3,3
Male,18,6,6,4,4,3,1
Male,18,7,6,6,5,7,1
Female,17,5,5,5,5,3,5
Female,19,5,5,4,4,4,3
Female,18,5,4,5,6,4,5
Female,18,7,4,6,6,4,2
Female,17,4,6,4,4,1,1
Female,17,7,4,5,5,5,3
Female,19,6,4,5,5,6,4
Female,18,5,1,3,5,2,4
Male,18,3,6,3,3,2,1
Female,18,7,5,7,5,2,4
Male,21,6,5,5,5,3,2
Female,21,6,5,6,5,2,5
Female,18,6,4,4,6,4,1
Male,18,7,5,7,6,1,2
Female,19,5,4,7,4,4,3
Female,18,4,6,2,1,4,2
Male,20,5,6,6,5,3,3
Male,18,6,7,6,5,4,5
Female,18,6,4,5,4,6,3
Male,18,6,5,3,5,3,1
Female,18,7,5,2,4,3,1
Male,21,4,4,4,4,4,2
Male,21,6,6,5,6,4,4
Male,18,3,6,6,1,3,5
Female,18,4,4,5,7,3,3
Female,19,5,5,4,6,3,4
Male,19,2,5,3,6,4,2
Female,19,5,5,2,2,1,5
Male,18,5,3,3,6,2,5
Female,19,6,5,2,3,3,4
Male,27,7,5,6,7,3,3
Male,17,6,5,4,7,5,3
Female,21,4,6,3,5,2,4
Female,18,7,6,4,1,1,1
Female,17,7,4,7,3,7,5
Female,19,5,1,5,1,5,4
Female,18,6,5,3,2,3,1
Male,22,7,5,3,6,3,3
Female,19,5,5,6,3,2,2
Female,18,7,5,7,1,5,2
Female,17,7,4,4,6,4,4
Male,19,3,4,4,2,5,4
Male,18,2,6,6,7,5,1
Female,19,6,2,6,5,5,5
Female,19,3,6,6,1,4,3
Male,19,4,6,7,6,5,3
Female,28,6,4,6,5,4,5
Female,17,5,3,4,7,6,3
Female,18,5,5,5,6,5,5
Male,20,7,5,7,2,2,2
Female,18,4,5,5,6,3,2
Female,19,4,6,6,5,6,4
Female,19,5,3,6,5,2,2
Male,28,7,3,6,4,3,1
Female,17,2,6,3,6,1,2
Male,18,5,7,7,6,2,1
Male,20,7,2,4,5,2,5
Female,18,3,1,6,5,2,5
Female,19,5,3,4,5,3,4
Female,19,3,5,5,7,4,1
Female,21,7,2,3,3,5,5
Female,18,5,5,4,5,3,2
Female,17,4,3,7,6,3,5
Female,19,4,7,6,5,3,2
Female,18,3,7,6,1,6,2
Male,22,2,6,5,4,6,1
Male,19,6,2,6,6,3,1
Female,18,7,5,6,2,6,3
Female,17,7,7,6,6,4,3
Female,19,6,2,7,6,3,4
Female,18,5,3,6,7,7,4
Female,20,5,5,6,2,5,3
Female,18,4,6,5,1,6,5
Male,19,3,5,7,6,5,2
Female,19,5,2,5,4,4,2
Male,18,5,3,6,7,4,2
Female,17,6,3,5,5,7,1
Male,23,5,3,4,5,5,2
Female,19,3,4,7,7,7,1
Female,18,7,5,4,1,5,3
Female,17,4,1,7,6,5,5
Female,18,3,6,3,7,6,4
Female,19,6,4,3,1,7,1
Female,19,5,2,2,2,4,3
Female,19,2,2,3,4,4,2
Male,18,6,3,2,3,4,5
Female,19,4,6,6,5,4,1
Male,19,5,6,4,6,2,4
Male,18,2,5,3,7,1,2
Female,19,4,7,5,4,5,1
Female,17,4,7,4,7,3,3
Female,19,1,1,5,5,6,3
Female,19,7,6,6,5,7,3
Female,19,5,7,7,7,4,5
Male,18,6,7,5,4,1,3
Female,19,7,4,4,4,6,5
Male,27,5,5,6,6,7,4
Male,17,2,7,2,6,2,5
Male,21,6,3,4,5,1,4
Female,18,6,3,5,3,2,1
Female,17,5,4,1,5,2,1
Male,19,5,3,1,3,3,5
Female,18,5,5,2,6,4,2
Female,19,5,7,2,4,2,1
Female,19,5,4,2,1,5,4
Male,18,7,7,1,1,1,1
Female,19,6,2,2,7,4,1
Male,20,5,3,1,5,5,2
Female,19,5,7,1,6,6,2
Male,19,4,5,5,4,3,2
Female,18,5,3,4,6,2,5
Female,19,6,1,5,4,5,2
Female,27,5,2,3,7,5,1
Female,23,6,7,3,7,7,4
Male,20,6,5,1,7,4,4
Male,25,5,7,1,3,6,1
Female,18,6,7,4,4,6,2
Male,21,5,5,2,7,1,3
Male,22,3,4,7,6,5,2
Male,17,4,4,7,6,5,4
Female,20,4,5,3,4,1,5
Male,18,6,3,1,5,7,4
Female,19,5,2,3,6,1,2
Male,19,4,5,5,7,5,1
Female,18,5,3,1,5,5,1
Female,18,2,7,1,4,4,5
Male,20,6,6,1,2,2,4
Female,18,5,5,3,6,1,1
Male,19,5,5,2,7,4,3
Male,19,4,7,4,6,4,5
Male,17,6,2,1,6,6,2
Female,19,4,5,2,5,5,5
Male,18,7,2,1,7,6,3
Male,19,3,4,3,6,3,5
Female,19,6,1,1,7,6,2
Female,18,2,5,7,7,7,3
Male,22,6,1,2,7,4,2
Male,19,5,1,1,2,3,4
Female,18,5,5,6,6,5,1
Female,17,4,4,4,7,5,2
Female,19,4,1,1,3,5,3
Male,18,4,3,3,7,7,2
Female,20,5,1,5,7,6,4
Female,23,5,5,5,7,6,1
Male,20,6,2,7,6,1,4
Female,25,6,1,4,6,4,5
Female,18,4,1,2,7,5,5
Female,21,6,1,5,7,7,1
Male,22,5,4,6,5,3,2
Male,19,7,2,1,6,4,1
Female,18,6,1,3,7,5,5
Male,19,1,2,3,7,6,5
Female,19,4,1,4,7,4,5
Female,19,5,5,5,4,4,3
Male,19,5,1,5,6,6,3
Female,19,5,1,7,6,5,3
Female,19,5,1,2,5,4,5
Male,19,7,2,6,4,4,2
Male,19,6,7,6,6,4,1
Female,18,4,5,5,4,6,2
Male,17,3,4,3,1,5,4
Female,19,6,1,2,7,7,1
Male,18,7,2,4,6,5,1
Female,19,6,5,5,4,6,3
Male,19,5,3,6,6,5,4
Male,19,2,1,5,6,6,4
Female,19,6,1,4,6,7,2
Female,19,5,1,3,7,5,5
Male,19,5,3,2,7,7,3
Female,19,5,1,3,5,4,5
Male,19,3,4,2,4,6,1
Male,18,6,3,6,7,6,5
Female,21,6,4,5,5,5,1
Female,22,5,1,1,7,6,2
Female,17,7,3,3,1,6,3
Male,20,6,1,6,4,5,1
Male,18,5,7,6,5,6,1
Female,19,4,5,5,4,4,3
Male,19,6,5,1,4,7,5
Male,22,3,4,3,4,7,4
Male,19,5,7,2,6,5,2
Male,18,2,6,7,3,6,2
Female,19,5,6,3,4,7,2
Female,19,3,5,3,3,4,1
Male,19,5,6,5,6,1,3
Female,19,7,3,3,5,5,5
Male,23,4,3,6,2,6,3
Female,20,3,4,7,6,4,4
Male,25,2,6,6,2,5,5
Male,18,6,6,4,4,4,4
Female,21,6,6,4,7,5,1
Male,22,7,7,2,5,4,2
Male,17,4,7,7,3,5,5
Female,25,5,5,5,4,5,5
Female,26,1,5,4,6,5,3
Male,27,1,5,2,7,3,3
Male,20,4,2,3,5,5,2
Female,17,6,3,3,1,5,2
Female,19,6,1,6,4,6,2
Male,19,6,3,3,6,7,4
Male,21,7,2,4,6,4,2
Female,22,6,4,4,4,5,1
Male,23,3,3,2,3,7,5
Male,21,4,4,1,6,6,4
Female,21,7,1,4,5,4,3
Male,20,7,4,6,3,4,2
Female,20,6,5,1,3,5,4
Female,18,4,4,1,5,3,3
Male,18,4,4,4,6,3,4
Male,19,5,4,3,5,6,3
Male,18,4,3,3,5,3,2
Female,19,6,6,2,3,7,1
Male,20,6,6,6,3,3,3
Male,21,6,2,2,7,5,4
Female,21,6,4,7,5,7,2
Male,25,7,7,5,6,7,1
Female,22,3,6,7,4,3,4
Male,17,5,2,7,5,1,4
Male,20,3,4,7,5,5,1
Female,18,5,5,5,7,5,3
Female,19,5,6,7,4,5,2
Female,19,3,5,6,5,5,1
Male,18,3,5,2,5,2,5
Female,18,5,4,6,7,5,2
Female,20,6,4,7,5,5,2
Male,18,7,4,3,6,5,5
Male,17,5,4,6,7,1,4
Female,17,5,5,7,6,4,2
Male,20,6,6,5,4,5,2
Male,18,6,3,1,4,6,4
Female,19,3,5,3,5,4,2
Male,19,6,6,6,4,6,5
Female,18,5,7,6,7,6,3
Female,18,2,7,5,7,4,3
Female,20,6,6,1,5,1,4
Male,18,6,7,3,1,5,1
Female,20,3,6,2,5,7,1
Male,18,7,7,7,6,2,4
Male,18,6,6,3,6,5,5
Female,18,6,6,3,6,3,2
Female,18,5,5,7,5,6,2
Male,21,7,6,7,5,5,5
Male,21,6,7,7,4,2,3
Female,18,4,6,3,5,4,2
Male,18,6,5,5,4,5,1
Female,19,6,6,6,6,4,3
Male,19,2,5,5,3,5,1
Female,18,5,4,6,4,5,4
Male,19,4,5,7,4,3,3
Male,19,1,6,5,1,7,3
Female,20,3,7,3,2,6,4
Male,22,5,6,7,5,4,5
Male,21,4,6,7,6,5,4
Female,20,2,6,7,4,3,2
Male,17,3,7,6,3,5,2
Female,18,3,7,6,6,7,3
Female,19,7,7,3,5,7,2
Female,17,6,7,3,7,5,1
Male,20,3,7,7,5,3,1
Female,17,4,4,5,2,3,4
Female,19,7,4,1,3,6,1
Male,19,6,5,5,6,5,5
Female,21,4,5,7,7,4,1
Female,22,7,5,7,5,5,2
Male,26,1,6,3,6,6,4
Female,26,3,5,5,5,5,2
Male,24,5,4,5,7,5,2
Male,21,2,6,6,7,6,1
Female,20,4,5,2,2,3,1
Male,18,6,5,4,3,7,2
Male,19,1,5,4,7,4,3
Male,17,3,3,2,6,4,4
Female,17,5,5,3,6,5,4
Female,21,2,3,6,7,5,3
Male,20,4,7,3,5,1,4
Female,22,7,3,4,7,5,3
Male,17,4,5,2,5,6,2
Male,20,6,4,5,7,5,1
Female,18,1,4,2,5,2,3
Male,19,5,3,4,5,2,5
Female,19,5,7,6,4,4,3
Male,18,5,1,7,5,3,2
Male,20,7,4,7,6,5,2
Male,25,5,2,3,5,4,5
Female,18,6,1,5,5,5,5
Female,21,7,1,3,4,5,1
Male,22,6,2,2,4,5,3
Female,17,4,4,5,4,5,4
Male,20,4,3,3,4,3,2
Female,18,5,4,3,4,6,2
Male,19,4,3,1,7,3,4
Male,19,7,4,4,3,6,5
Male,18,7,4,3,2,6,5
Female,18,5,8,1,7,4,1
Male,20,1,7,6,3,6,4
Male,17,5,5,4,5,3,4
Male,17,6,4,7,4,6,1
Female,18,6,6,5,3,1,3
Female,19,6,2,7,1,2,3
Male,26,5,6,3,5,4,2
Male,24,6,2,5,6,2,1
Female,21,1,6,6,2,6,3
Male,20,4,6,6,3,4,4
Female,18,4,2,6,2,3,2
Male,19,6,3,4,4,5,1
Male,17,6,5,6,4,5,5
Female,17,7,6,5,5,4,1
Female,17,7,5,7,2,3,1
Male,19,5,5,7,4,5,5
Male,18,7,4,5,2,5,3
Female,19,6,5,4,4,5,2
Male,19,6,5,7,4,5,4
Female,19,6,4,2,7,6,2
Male,21,6,6,7,3,6,1
Female,20,5,6,6,3,6,3
Female,20,5,5,4,4,4,5
Female,18,4,6,6,4,5,1
Male,25,6,4,4,6,6,2
Female,25,7,4,5,5,5,2
Male,17,3,7,1,5,7,5
Male,21,5,5,6,6,4,4
Female,25,7,6,7,1,1,5
Female,22,5,5,4,3,5,2
Male,17,6,3,7,1,4,3
Female,20,5,6,6,4,4,3
Male,23,1,3,5,6,4,2
Male,24,4,7,6,4,6,3
Female,19,6,3,2,4,6,3
Male,22,4,5,6,5,5,5
Female,17,5,5,6,4,6,4
Male,20,1,2,7,6,4,3
Male,18,3,3,6,5,3,5
Female,19,4,4,7,5,6,2
Female,19,5,4,6,4,3,4
Male,18,2,5,7,6,7,3
Male,18,7,5,6,2,6,2
Female,20,6,7,5,4,3,4
Female,18,3,5,3,5,6,5
Female,17,3,5,6,3,4,5
Male,17,5,4,5,2,7,1
Male,20,5,5,7,2,4,2
Female,18,4,5,7,4,7,4
Female,19,2,4,4,3,5,2
Female,19,6,4,7,5,7,4
Male,26,1,2,7,4,6,1
Male,27,1,6,7,4,4,4
Male,20,6,4,4,4,6,3
Male,21,5,4,4,6,3,4
Female,18,6,1,7,6,5,3
Male,19,3,3,4,4,3,5
Female,20,4,5,2,6,2,5
Female,20,4,4,4,4,6,5
Male,24,7,2,4,3,4,2
Female,17,5,4,5,7,6,3
Male,17,4,4,3,5,5,5
Male,18,5,3,5,6,6,2
Female,19,4,2,1,5,6,2
Female,23,6,3,4,5,4,4
Female,24,5,3,5,5,5,2
Female,25,5,7,3,7,4,1
Male,18,4,5,6,5,5,5
Male,19,5,4,5,1,3,5
Female,19,6,1,3,6,6,1
Male,17,6,6,7,6,5,1
Female,18,4,6,3,5,4,2
Male,22,7,4,2,6,4,3
Male,23,3,6,5,4,3,4
Female,21,4,2,3,5,6,5
Female,20,4,4,6,4,3,4
Male,5,4,5,5,2,2,1
Male,25,5,5,5,4,6,1
Female,26,6,2,6,3,2,3
Female,26,7,4,7,5,5,5
Female,18,3,3,6,3,5,1
Male,19,2,4,7,6,6,5
Male,20,2,2,4,7,3,1
Male,23,3,7,3,3,7,1
5,21,2,5,6,1,5,2
Male,18,5,4,5,5,1,4
Female,19,2,5,4,6,6,2
Male,17,3,6,6,1,6,2
Female,20,3,4,5,1,4,1
Female,25,4,6,4,5,6,3
Male,24,5,6,3,3,4,5
Male,26,5,6,6,2,3,4
Female,21,3,5,7,4,6,1
Female,5,2,5,3,2,7,5
Male,23,5,7,1,3,4,1
Female,20,6,5,6,2,7,3
Male,19,6,4,5,4,3,3
Female,24,2,6,6,5,6,2
Male,24,4,5,5,6,4,5
Male,27,6,6,5,3,6,3
Male,28,1,5,6,2,5,2
Female,20,3,5,5,5,5,3
Female,21,4,4,5,6,5,5
Female,23,5,2,7,7,6,5
Male,24,5,5,5,2,6,2
Female,25,3,2,4,4,3,4
Male,26,6,4,6,6,5,1
Male,27,7,5,5,1,5,3
Male,19,4,6,4,2,7,1
Female,18,3,5,6,4,7,2
Female,20,4,5,5,2,5,2
Female,21,1,4,6,7,5,5
Male,21,3,4,5,1,4,2
Male,21,3,4,5,2,7,2
Male,18,3,3,5,7,4,1
Female,23,5,1,1,5,5,1
Female,24,3,5,4,1,7,5
Male,23,3,6,6,1,6,4
Male,25,7,2,5,5,6,5
Male,19,3,3,3,5,4,3
Female,19,2,2,5,4,4,1
Male,20,4,4,4,4,6,3
Female,21,5,4,2,5,6,3
Female,22,5,5,7,7,4,3
Female,18,3,2,7,4,5,3
Male,20,6,4,5,7,5,1
Male,23,7,5,4,6,4,4
Female,24,7,6,4,3,5,4
Female,26,4,7,5,7,3,1
Male,20,5,3,6,7,6,5
Male,18,6,2,7,6,6,3
Male,19,2,2,6,4,6,1
Female,21,5,3,4,5,6,3
Male,21,1,1,3,6,6,2
Male,17,6,5,5,5,5,5
Female,18,7,6,6,6,4,2
Female,23,5,2,7,6,6,1
Female,24,6,3,6,4,5,1
Male,23,5,2,3,4,6,2
Male,25,7,4,6,5,6,2
Female,19,5,4,6,4,6,4
Female,17,2,5,7,6,4,5
Female,20,3,2,7,6,4,3
Male,25,4,4,7,6,4,2
Male,20,5,2,4,5,7,4
Male,21,7,4,1,3,4,3
Male,22,8,4,2,2,5,4
Female,20,7,7,7,7,2,1
Male,19,4,6,4,6,6,3
Male,20,7,6,4,5,5,3
Male,22,7,6,7,4,3,2
Female,19,4,4,5,5,4,4
Male,18,5,6,6,6,6,4
Female,17,5,6,5,7,4,1
Male,17,6,6,7,5,7,2
Male,21,5,7,5,6,7,4
Female,19,5,5,5,5,5,4
Male,22,6,7,5,6,3,2
Female,19,7,6,7,7,6,1
Male,21,6,6,6,6,6,2
Male,22,6,7,5,5,5,3
Male,21,5,5,5,5,5,1
Male,17,4,6,7,3,3,1
Male,19,7,7,2,6,5,2
Female,21,6,7,4,4,2,5
Male,19,5,6,6,4,3,5
Female,21,4,6,3,3,3,1
Male,19,6,4,6,3,6,5
Male,22,4,5,4,3,6,2
Female,21,5,5,5,5,5,5
Male,17,5,3,3,4,4,1
Male,19,7,7,5,5,7,2
Male,19,7,5,6,6,5,2
Female,18,6,7,5,5,7,5
Female,22,4,6,4,6,6,1
Female,26,6,5,6,4,5,4
Female,20,7,4,7,6,5,3
Female,21,6,6,3,5,4,1
Male,23,6,5,5,6,3,1
Male,18,6,6,5,6,6,3
Female,24,6,3,5,5,4,4
Male,18,5,7,3,6,4,1
Female,22,7,6,6,6,5,4
Male,18,1,6,6,7,5,5
Female,20,7,7,5,7,3,3
Female,21,7,3,7,7,3,3
Female,18,6,5,4,5,5,2
Male,23,3,5,5,4,2,5
Female,25,6,7,6,6,6,1
Female,18,7,5,6,6,4,4
Female,20,5,5,5,6,2,1
Male,23,6,5,7,6,4,3
Male,21,5,6,5,5,3,2
Female,22,5,5,4,4,3,5
Female,20,7,5,5,5,5,2
Male,18,6,4,3,6,2,4
Male,17,6,4,7,6,4,4
Female,19,3,4,5,5,1,5
Female,18,4,4,4,6,1,1
Male,17,5,4,3,6,6,2
Male,23,7,7,4,4,5,1
Female,19,7,6,7,6,6,4
Male,18,7,5,6,4,3,2
Female,17,4,5,4,8,4,1
Male,22,6,6,5,4,4,3
Female,19,7,8,5,4,7,4
Male,19,5,4,3,6,3,4
Male,19,3,7,2,6,5,2
Male,23,7,6,5,5,5,1
Female,19,7,7,4,5,2,5
Male,19,6,6,4,8,6,3
Female,18,7,5,5,4,4,4
Female,24,6,6,5,5,4,2
Female,17,7,6,5,4,4,5
Female,19,5,6,6,7,4,3
Male,19,6,5,5,6,4,4
Male,22,5,5,5,7,3,3
Male,18,7,8,4,4,3,1
Male,18,7,6,8,5,7,1
Female,17,5,5,5,5,6,4
Male,24,5,5,4,4,4,3
Female,18,6,6,5,6,4,5
Female,18,7,4,7,7,4,2
Female,17,4,6,4,4,7,1
Male,24,7,4,5,5,5,3
Female,19,5,5,5,5,6,4
Female,18,5,1,6,6,2,4
Male,18,3,6,3,3,7,5
Male,22,7,5,7,5,2,4
Male,21,8,8,5,5,3,2
Female,21,6,5,4,7,2,5
Female,18,6,4,4,6,5,4
Female,22,7,5,7,6,1,2
Female,19,6,3,7,4,4,3
Female,18,4,6,4,4,4,2
Male,20,5,6,6,5,4,4
Female,20,6,7,6,5,4,5
Female,18,5,5,5,4,6,3
Male,18,6,5,4,4,3,1
Female,18,7,5,2,4,6,3
Female,17,4,4,4,4,4,2
Male,21,5,8,5,6,4,4
Male,18,3,6,7,4,3,5
Female,18,4,4,5,7,6,1
Male,23,5,5,4,6,3,4
Male,19,6,3,3,6,4,2
Male,23,5,5,2,2,1,5
Male,18,6,6,3,6,2,5
Female,19,6,5,4,5,3,4
Male,27,7,5,6,7,5,2
Female,19,6,5,4,7,5,3
Female,21,5,5,3,5,2,4
Female,18,7,6,5,5,1,1
Female,17,7,4,7,3,5,2
Male,22,5,1,5,1,5,4
Female,18,5,7,3,2,3,1
Male,22,7,5,6,7,3,3
Female,19,5,5,6,3,4,5
Male,23,7,5,7,1,5,2
Female,17,6,6,4,6,4,4
Male,19,3,4,5,5,5,4
Male,18,2,6,6,7,7,3
Male,23,6,2,6,5,5,5
Female,19,5,5,5,1,4,3
Male,19,4,6,5,7,5,3
Female,28,6,4,6,5,6,4
Male,23,5,3,4,7,6,3
Female,18,4,6,5,6,5,5
Male,20,7,5,5,5,2,2
Female,18,4,5,5,6,4,3
Male,22,4,6,6,5,6,4
Female,19,4,4,6,5,2,2
Male,28,7,3,5,5,3,1
Female,17,2,6,3,6,3,4
Female,22,5,7,7,6,2,1
Male,20,6,6,4,5,2,5
Female,18,3,1,5,3,2,5
Female,19,5,3,4,5,4,3
Male,22,3,5,5,7,4,1
Female,21,4,6,3,3,5,5
Female,18,5,5,5,6,3,2
Female,17,4,3,7,6,5,4
Male,20,4,7,6,5,3,2
Female,18,5,5,6,1,6,2
Male,22,2,6,7,2,6,1
Male,19,6,2,6,6,4,2
Male,21,7,5,6,2,6,3
Female,17,6,6,6,6,4,3
Female,19,6,2,6,7,3,4
Female,18,5,3,6,7,5,1
Male,19,5,5,6,2,5,3
Female,18,6,5,5,1,6,5
Male,19,3,5,6,8,5,2
Female,19,5,2,3,4,3,4
Female,22,5,3,6,7,4,2
Female,17,7,4,5,5,7,1
Male,23,5,3,6,6,5,2
Female,19,3,4,7,7,3,2
Male,20,7,5,4,1,5,3
Female,17,4,1,6,5,5,5
Female,18,3,6,3,7,4,2
Male,21,6,4,3,1,7,1
Female,19,7,3,2,2,4,3
Female,19,2,2,5,5,4,2
Male,18,6,3,2,3,5,3
Male,22,4,6,6,5,4,1
Male,19,6,5,4,6,2,4
Male,18,2,5,4,6,1,2
Female,19,4,7,5,4,4,5
Male,21,4,7,4,7,3,3
Female,19,5,5,5,5,6,4
Female,19,7,6,7,4,7,3
Female,19,5,7,7,7,6,2
Female,22,6,7,5,4,1,3
Female,19,6,6,4,4,6,5
Male,27,5,5,7,5,7,4
Male,17,2,7,2,6,4,3
Female,20,6,3,4,5,1,4
Female,18,5,5,5,3,2,1
Female,17,5,4,4,4,2,1
Male,19,5,3,1,3,5,4
Male,21,5,5,2,6,4,2
Female,19,6,6,2,4,2,1
Female,19,5,4,4,4,5,4
Male,18,7,7,1,1,4,3
Male,22,6,2,2,7,4,1
Male,20,6,6,1,5,5,2
Female,19,5,7,5,5,6,2
Male,19,4,5,5,4,5,3
Male,21,5,3,4,6,2,5
Female,19,5,5,4,4,5,2
Female,27,5,2,5,5,5,1
Female,23,6,7,3,7,6,2
Female,18,6,5,1,7,4,4
Male,25,5,5,1,3,6,1
Female,18,6,7,5,5,6,2
Male,21,5,6,2,7,4,5
Female,19,3,4,7,6,5,2
Male,17,5,5,7,6,5,4
Female,20,4,5,6,6,1,5
Male,18,6,3,1,5,5,3
Male,22,5,2,3,6,1,2
Male,19,5,6,5,7,5,1
Female,18,5,5,7,6,5,1
